country,country_code_2_digit,country_code_3_digit,population,year_week,source,cases_count,deaths_count
Lithuania,LT,LTU,2794184,2022-49,TESSy COVID-19,2136,
Lithuania,LT,LTU,2794184,2022-50,TESSy COVID-19,1942,
Lithuania,LT,LTU,2794184,2022-51,TESSy COVID-19,1932,
Lithuania,LT,LTU,2794184,2022-52,TESSy COVID-19,404,
Lithuania,LT,LTU,2794184,2023-01,TESSy COVID-19,96,
Lithuania,LT,LTU,2794184,2023-02,TESSy COVID-19,69,
Lithuania,LT,LTU,2794184,2023-03,TESSy COVID-19,29,
Lithuania,LT,LTU,2794184,2023-04,TESSy COVID-19,5907,
Lithuania,LT,LTU,2794184,2023-05,TESSy COVID-19,1354,
Lithuania,LT,LTU,2794184,2023-06,TESSy COVID-19,1435,
Lithuania,LT,LTU,2794184,2023-07,TESSy COVID-19,1275,
Lithuania,LT,LTU,2794184,2023-08,TESSy COVID-19,1546,
Lithuania,LT,LTU,2794184,2023-09,TESSy COVID-19,1520,
Lithuania,LT,LTU,2794184,2023-10,TESSy COVID-19,1504,
Lithuania,LT,LTU,2794184,2023-11,TESSy COVID-19,1613,
Lithuania,LT,LTU,2794184,2023-12,TESSy COVID-19,1388,
Lithuania,LT,LTU,2794184,2023-13,TESSy COVID-19,1157,
Lithuania,LT,LTU,2794184,2023-14,TESSy COVID-19,969,
Lithuania,LT,LTU,2794184,2023-15,TESSy COVID-19,636,
Lithuania,LT,LTU,2794184,2023-16,TESSy COVID-19,488,
Lithuania,LT,LTU,2794184,2023-17,TESSy COVID-19,526,
Lithuania,LT,LTU,2794184,2023-18,TESSy COVID-19,335,
Lithuania,LT,LTU,2794184,2023-19,TESSy COVID-19,350,
Lithuania,LT,LTU,2794184,2023-20,TESSy COVID-19,322,
Lithuania,LT,LTU,2794184,2023-21,TESSy COVID-19,246,
Lithuania,LT,LTU,2794184,2023-22,TESSy COVID-19,231,
Lithuania,LT,LTU,2794184,2023-23,TESSy COVID-19,163,
Lithuania,LT,LTU,2794184,2023-24,TESSy COVID-19,163,
Lithuania,LT,LTU,2794184,2023-25,TESSy COVID-19,102,
Lithuania,LT,LTU,2794184,2023-26,TESSy COVID-19,96,
Lithuania,LT,LTU,2794184,2023-27,TESSy COVID-19,57,
Lithuania,LT,LTU,2794184,2023-28,TESSy COVID-19,73,
Lithuania,LT,LTU,2794184,2023-29,TESSy COVID-19,71,
Lithuania,LT,LTU,2794184,2023-30,TESSy COVID-19,81,
Lithuania,LT,LTU,2794184,2023-31,TESSy COVID-19,90,
Lithuania,LT,LTU,2794184,2023-32,TESSy COVID-19,112,
Lithuania,LT,LTU,2794184,2023-33,TESSy COVID-19,71,
Lithuania,LT,LTU,2794184,2023-34,TESSy COVID-19,291,
Lithuania,LT,LTU,2794184,2023-35,TESSy COVID-19,332,
Lithuania,LT,LTU,2794184,2020-09,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-11,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-12,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2020-13,TESSy COVID-19,,15
Lithuania,LT,LTU,2794184,2020-14,TESSy COVID-19,,10
Lithuania,LT,LTU,2794184,2020-15,TESSy COVID-19,,10
Lithuania,LT,LTU,2794184,2020-16,TESSy COVID-19,,11
Lithuania,LT,LTU,2794184,2020-17,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2020-18,TESSy COVID-19,,5
Lithuania,LT,LTU,2794184,2020-19,TESSy COVID-19,,10
Lithuania,LT,LTU,2794184,2020-20,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2020-21,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2020-22,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2020-23,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-24,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2020-25,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-26,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-27,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-28,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2020-29,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-30,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-31,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-32,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2020-33,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2020-34,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2020-35,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2020-36,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2020-37,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2020-38,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2020-39,TESSy COVID-19,,10
Lithuania,LT,LTU,2794184,2020-40,TESSy COVID-19,,15
Lithuania,LT,LTU,2794184,2020-41,TESSy COVID-19,,9
Lithuania,LT,LTU,2794184,2020-42,TESSy COVID-19,,34
Lithuania,LT,LTU,2794184,2020-43,TESSy COVID-19,,41
Lithuania,LT,LTU,2794184,2020-44,TESSy COVID-19,,73
Lithuania,LT,LTU,2794184,2020-45,TESSy COVID-19,,128
Lithuania,LT,LTU,2794184,2020-46,TESSy COVID-19,,181
Lithuania,LT,LTU,2794184,2020-47,TESSy COVID-19,,208
Lithuania,LT,LTU,2794184,2020-48,TESSy COVID-19,,202
Lithuania,LT,LTU,2794184,2020-49,TESSy COVID-19,,278
Lithuania,LT,LTU,2794184,2020-50,TESSy COVID-19,,308
Lithuania,LT,LTU,2794184,2020-51,TESSy COVID-19,,329
Lithuania,LT,LTU,2794184,2020-52,TESSy COVID-19,,228
Lithuania,LT,LTU,2794184,2020-53,TESSy COVID-19,,389
Lithuania,LT,LTU,2794184,2021-01,TESSy COVID-19,,229
Lithuania,LT,LTU,2794184,2021-02,TESSy COVID-19,,180
Lithuania,LT,LTU,2794184,2021-03,TESSy COVID-19,,153
Lithuania,LT,LTU,2794184,2021-04,TESSy COVID-19,,123
Lithuania,LT,LTU,2794184,2021-05,TESSy COVID-19,,86
Lithuania,LT,LTU,2794184,2021-06,TESSy COVID-19,,74
Lithuania,LT,LTU,2794184,2021-07,TESSy COVID-19,,88
Lithuania,LT,LTU,2794184,2021-08,TESSy COVID-19,,66
Lithuania,LT,LTU,2794184,2021-09,TESSy COVID-19,,83
Lithuania,LT,LTU,2794184,2021-10,TESSy COVID-19,,56
Lithuania,LT,LTU,2794184,2021-11,TESSy COVID-19,,52
Lithuania,LT,LTU,2794184,2021-12,TESSy COVID-19,,56
Lithuania,LT,LTU,2794184,2021-13,TESSy COVID-19,,65
Lithuania,LT,LTU,2794184,2021-14,TESSy COVID-19,,69
Lithuania,LT,LTU,2794184,2021-15,TESSy COVID-19,,79
Lithuania,LT,LTU,2794184,2021-16,TESSy COVID-19,,77
Lithuania,LT,LTU,2794184,2021-17,TESSy COVID-19,,50
Lithuania,LT,LTU,2794184,2021-18,TESSy COVID-19,,89
Lithuania,LT,LTU,2794184,2021-19,TESSy COVID-19,,67
Lithuania,LT,LTU,2794184,2021-20,TESSy COVID-19,,44
Lithuania,LT,LTU,2794184,2021-21,TESSy COVID-19,,44
Lithuania,LT,LTU,2794184,2021-22,TESSy COVID-19,,33
Lithuania,LT,LTU,2794184,2021-23,TESSy COVID-19,,18
Lithuania,LT,LTU,2794184,2021-24,TESSy COVID-19,,8
Lithuania,LT,LTU,2794184,2021-25,TESSy COVID-19,,5
Lithuania,LT,LTU,2794184,2021-26,TESSy COVID-19,,5
Lithuania,LT,LTU,2794184,2021-27,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2021-28,TESSy COVID-19,,6
Lithuania,LT,LTU,2794184,2021-29,TESSy COVID-19,,5
Lithuania,LT,LTU,2794184,2021-30,TESSy COVID-19,,13
Lithuania,LT,LTU,2794184,2021-31,TESSy COVID-19,,33
Lithuania,LT,LTU,2794184,2021-32,TESSy COVID-19,,54
Lithuania,LT,LTU,2794184,2021-33,TESSy COVID-19,,53
Lithuania,LT,LTU,2794184,2021-34,TESSy COVID-19,,66
Lithuania,LT,LTU,2794184,2021-35,TESSy COVID-19,,56
Lithuania,LT,LTU,2794184,2021-36,TESSy COVID-19,,113
Lithuania,LT,LTU,2794184,2021-37,TESSy COVID-19,,125
Lithuania,LT,LTU,2794184,2021-38,TESSy COVID-19,,145
Lithuania,LT,LTU,2794184,2021-39,TESSy COVID-19,,138
Lithuania,LT,LTU,2794184,2021-40,TESSy COVID-19,,170
Lithuania,LT,LTU,2794184,2021-41,TESSy COVID-19,,210
Lithuania,LT,LTU,2794184,2021-42,TESSy COVID-19,,226
Lithuania,LT,LTU,2794184,2021-43,TESSy COVID-19,,239
Lithuania,LT,LTU,2794184,2021-44,TESSy COVID-19,,416
Lithuania,LT,LTU,2794184,2021-45,TESSy COVID-19,,382
Lithuania,LT,LTU,2794184,2021-46,TESSy COVID-19,,324
Lithuania,LT,LTU,2794184,2021-47,TESSy COVID-19,,278
Lithuania,LT,LTU,2794184,2021-48,TESSy COVID-19,,137
Lithuania,LT,LTU,2794184,2021-49,TESSy COVID-19,,141
Lithuania,LT,LTU,2794184,2021-50,TESSy COVID-19,,179
Lithuania,LT,LTU,2794184,2021-51,TESSy COVID-19,,98
Lithuania,LT,LTU,2794184,2021-52,TESSy COVID-19,,79
Lithuania,LT,LTU,2794184,2022-01,TESSy COVID-19,,104
Lithuania,LT,LTU,2794184,2022-02,TESSy COVID-19,,91
Lithuania,LT,LTU,2794184,2022-03,TESSy COVID-19,,68
Lithuania,LT,LTU,2794184,2022-04,TESSy COVID-19,,41
Lithuania,LT,LTU,2794184,2022-05,TESSy COVID-19,,194
Lithuania,LT,LTU,2794184,2022-06,TESSy COVID-19,,156
Lithuania,LT,LTU,2794184,2022-07,TESSy COVID-19,,42
Lithuania,LT,LTU,2794184,2022-08,TESSy COVID-19,,95
Lithuania,LT,LTU,2794184,2022-09,TESSy COVID-19,,98
Lithuania,LT,LTU,2794184,2022-10,TESSy COVID-19,,52
Lithuania,LT,LTU,2794184,2022-11,TESSy COVID-19,,29
Lithuania,LT,LTU,2794184,2022-12,TESSy COVID-19,,34
Lithuania,LT,LTU,2794184,2022-13,TESSy COVID-19,,22
Lithuania,LT,LTU,2794184,2022-14,TESSy COVID-19,,17
Lithuania,LT,LTU,2794184,2022-15,TESSy COVID-19,,14
Lithuania,LT,LTU,2794184,2022-16,TESSy COVID-19,,8
Lithuania,LT,LTU,2794184,2022-17,TESSy COVID-19,,9
Lithuania,LT,LTU,2794184,2022-18,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2022-19,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2022-20,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2022-21,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2022-22,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2022-23,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2022-24,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2022-25,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2022-26,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2022-27,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2022-28,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2022-29,TESSy COVID-19,,8
Lithuania,LT,LTU,2794184,2022-30,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2022-31,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2022-32,TESSy COVID-19,,14
Lithuania,LT,LTU,2794184,2022-33,TESSy COVID-19,,14
Lithuania,LT,LTU,2794184,2022-34,TESSy COVID-19,,9
Lithuania,LT,LTU,2794184,2022-35,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2022-36,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2022-37,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2022-38,TESSy COVID-19,,5
Lithuania,LT,LTU,2794184,2022-39,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2022-40,TESSy COVID-19,,13
Lithuania,LT,LTU,2794184,2022-41,TESSy COVID-19,,17
Lithuania,LT,LTU,2794184,2022-42,TESSy COVID-19,,6
Lithuania,LT,LTU,2794184,2022-43,TESSy COVID-19,,11
Lithuania,LT,LTU,2794184,2022-44,TESSy COVID-19,,6
Lithuania,LT,LTU,2794184,2022-45,TESSy COVID-19,,8
Lithuania,LT,LTU,2794184,2022-46,TESSy COVID-19,,6
Lithuania,LT,LTU,2794184,2022-47,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2022-48,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2022-49,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2022-50,TESSy COVID-19,,5
Lithuania,LT,LTU,2794184,2022-51,TESSy COVID-19,,7
Lithuania,LT,LTU,2794184,2022-52,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-01,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-02,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-03,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-04,TESSy COVID-19,,42
Lithuania,LT,LTU,2794184,2023-05,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2023-06,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2023-07,TESSy COVID-19,,5
Lithuania,LT,LTU,2794184,2023-08,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2023-09,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2023-10,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2023-11,TESSy COVID-19,,5
Lithuania,LT,LTU,2794184,2023-12,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2023-13,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2023-14,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2023-15,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2023-16,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2023-17,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2023-18,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2023-19,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2023-20,TESSy COVID-19,,4
Lithuania,LT,LTU,2794184,2023-21,TESSy COVID-19,,2
Lithuania,LT,LTU,2794184,2023-22,TESSy COVID-19,,3
Lithuania,LT,LTU,2794184,2023-23,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2023-24,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2023-25,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-26,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-27,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-28,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-29,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-30,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-31,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2023-32,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-33,TESSy COVID-19,,0
Lithuania,LT,LTU,2794184,2023-34,TESSy COVID-19,,1
Lithuania,LT,LTU,2794184,2023-35,TESSy COVID-19,,3
Luxembourg,LU,LUX,613894,2020-01,TESSy COVID-19,,
Luxembourg,LU,LUX,613894,2020-02,TESSy COVID-19,,
Luxembourg,LU,LUX,613894,2020-03,TESSy COVID-19,,
Luxembourg,LU,LUX,613894,2020-04,TESSy COVID-19,,
Luxembourg,LU,LUX,613894,2020-05,TESSy COVID-19,,
Luxembourg,LU,LUX,613894,2020-06,TESSy COVID-19,,
Luxembourg,LU,LUX,613894,2020-07,TESSy COVID-19,,
Luxembourg,LU,LUX,613894,2020-08,TESSy COVID-19,,
Luxembourg,LU,LUX,613894,2020-09,TESSy COVID-19,1,
Luxembourg,LU,LUX,613894,2020-10,TESSy COVID-19,3,
Luxembourg,LU,LUX,613894,2020-11,TESSy COVID-19,83,
Luxembourg,LU,LUX,613894,2020-12,TESSy COVID-19,682,
Luxembourg,LU,LUX,613894,2020-13,TESSy COVID-19,1067,
Luxembourg,LU,LUX,613894,2020-14,TESSy COVID-19,624,
Luxembourg,LU,LUX,613894,2020-15,TESSy COVID-19,294,
Luxembourg,LU,LUX,613894,2020-16,TESSy COVID-19,110,
Luxembourg,LU,LUX,613894,2020-17,TESSy COVID-19,77,
Luxembourg,LU,LUX,613894,2020-18,TESSy COVID-19,46,
Luxembourg,LU,LUX,613894,2020-19,TESSy COVID-19,30,
Luxembourg,LU,LUX,613894,2020-20,TESSy COVID-19,26,
Luxembourg,LU,LUX,613894,2020-21,TESSy COVID-19,32,
Luxembourg,LU,LUX,613894,2020-22,TESSy COVID-19,13,
Luxembourg,LU,LUX,613894,2020-23,TESSy COVID-19,10,
Luxembourg,LU,LUX,613894,2020-24,TESSy COVID-19,26,
Luxembourg,LU,LUX,613894,2020-25,TESSy COVID-19,36,
Luxembourg,LU,LUX,613894,2020-26,TESSy COVID-19,106,
Luxembourg,LU,LUX,613894,2020-27,TESSy COVID-19,203,
Luxembourg,LU,LUX,613894,2020-28,TESSy COVID-19,255,
Luxembourg,LU,LUX,613894,2020-29,TESSy COVID-19,414,
Luxembourg,LU,LUX,613894,2020-30,TESSy COVID-19,473,
Luxembourg,LU,LUX,613894,2020-31,TESSy COVID-19,355,
Luxembourg,LU,LUX,613894,2020-32,TESSy COVID-19,249,
Luxembourg,LU,LUX,613894,2020-33,TESSy COVID-19,178,
Luxembourg,LU,LUX,613894,2020-34,TESSy COVID-19,250,
Luxembourg,LU,LUX,613894,2020-35,TESSy COVID-19,262,
Luxembourg,LU,LUX,613894,2020-36,TESSy COVID-19,265,
Luxembourg,LU,LUX,613894,2020-37,TESSy COVID-19,240,
Luxembourg,LU,LUX,613894,2020-38,TESSy COVID-19,590,
Luxembourg,LU,LUX,613894,2020-39,TESSy COVID-19,409,
Luxembourg,LU,LUX,613894,2020-40,TESSy COVID-19,463,
Luxembourg,LU,LUX,613894,2020-41,TESSy COVID-19,682,
Luxembourg,LU,LUX,613894,2020-42,TESSy COVID-19,1110,
Luxembourg,LU,LUX,613894,2020-43,TESSy COVID-19,2710,
Luxembourg,LU,LUX,613894,2020-44,TESSy COVID-19,3089,
Luxembourg,LU,LUX,613894,2020-45,TESSy COVID-19,2634,
Luxembourg,LU,LUX,613894,2020-46,TESSy COVID-19,2835,
Luxembourg,LU,LUX,613894,2020-47,TESSy COVID-19,3255,
Luxembourg,LU,LUX,613894,2020-48,TESSy COVID-19,3410,
Luxembourg,LU,LUX,613894,2020-49,TESSy COVID-19,3633,
Luxembourg,LU,LUX,613894,2020-50,TESSy COVID-19,3241,
Luxembourg,LU,LUX,613894,2020-51,TESSy COVID-19,2623,
Luxembourg,LU,LUX,613894,2020-52,TESSy COVID-19,1289,
Luxembourg,LU,LUX,613894,2020-53,TESSy COVID-19,1111,
Luxembourg,LU,LUX,613894,2021-01,TESSy COVID-19,1035,
Luxembourg,LU,LUX,613894,2021-02,TESSy COVID-19,857,
Luxembourg,LU,LUX,613894,2021-03,TESSy COVID-19,853,
Luxembourg,LU,LUX,613894,2021-04,TESSy COVID-19,1049,
Luxembourg,LU,LUX,613894,2021-05,TESSy COVID-19,1187,
Luxembourg,LU,LUX,613894,2021-06,TESSy COVID-19,1131,
Luxembourg,LU,LUX,613894,2021-07,TESSy COVID-19,1295,
Luxembourg,LU,LUX,613894,2021-08,TESSy COVID-19,1360,
Luxembourg,LU,LUX,613894,2021-09,TESSy COVID-19,1251,
Luxembourg,LU,LUX,613894,2021-10,TESSy COVID-19,1303,
Luxembourg,LU,LUX,613894,2021-11,TESSy COVID-19,1637,
Luxembourg,LU,LUX,613894,2021-12,TESSy COVID-19,1760,
Luxembourg,LU,LUX,613894,2021-13,TESSy COVID-19,1626,
Luxembourg,LU,LUX,613894,2021-14,TESSy COVID-19,1374,
Luxembourg,LU,LUX,613894,2021-15,TESSy COVID-19,1332,
Luxembourg,LU,LUX,613894,2021-16,TESSy COVID-19,1243,
Luxembourg,LU,LUX,613894,2021-17,TESSy COVID-19,1137,
Luxembourg,LU,LUX,613894,2021-18,TESSy COVID-19,954,
Luxembourg,LU,LUX,613894,2021-19,TESSy COVID-19,758,
Luxembourg,LU,LUX,613894,2021-20,TESSy COVID-19,526,
Luxembourg,LU,LUX,613894,2021-21,TESSy COVID-19,372,
Luxembourg,LU,LUX,613894,2021-22,TESSy COVID-19,338,
Luxembourg,LU,LUX,613894,2021-23,TESSy COVID-19,200,
Luxembourg,LU,LUX,613894,2021-24,TESSy COVID-19,103,
Luxembourg,LU,LUX,613894,2021-25,TESSy COVID-19,125,
Luxembourg,LU,LUX,613894,2021-26,TESSy COVID-19,846,
Luxembourg,LU,LUX,613894,2021-27,TESSy COVID-19,910,
Luxembourg,LU,LUX,613894,2021-28,TESSy COVID-19,800,
Luxembourg,LU,LUX,613894,2021-29,TESSy COVID-19,651,
Luxembourg,LU,LUX,613894,2021-30,TESSy COVID-19,509,
Luxembourg,LU,LUX,613894,2021-31,TESSy COVID-19,485,
Luxembourg,LU,LUX,613894,2021-32,TESSy COVID-19,370,
Luxembourg,LU,LUX,613894,2021-33,TESSy COVID-19,503,
Luxembourg,LU,LUX,613894,2021-34,TESSy COVID-19,634,
Luxembourg,LU,LUX,613894,2021-35,TESSy COVID-19,655,
Luxembourg,LU,LUX,613894,2021-36,TESSy COVID-19,605,
Luxembourg,LU,LUX,613894,2021-37,TESSy COVID-19,580,
Luxembourg,LU,LUX,613894,2021-38,TESSy COVID-19,621,
Luxembourg,LU,LUX,613894,2021-39,TESSy COVID-19,626,
Luxembourg,LU,LUX,613894,2021-40,TESSy COVID-19,728,
Luxembourg,LU,LUX,613894,2021-41,TESSy COVID-19,854,
Luxembourg,LU,LUX,613894,2021-42,TESSy COVID-19,1046,
Luxembourg,LU,LUX,613894,2021-43,TESSy COVID-19,1176,
Luxembourg,LU,LUX,613894,2021-44,TESSy COVID-19,1306,
Luxembourg,LU,LUX,613894,2021-45,TESSy COVID-19,1564,
Luxembourg,LU,LUX,613894,2021-46,TESSy COVID-19,1999,
Luxembourg,LU,LUX,613894,2021-47,TESSy COVID-19,2549,
Luxembourg,LU,LUX,613894,2021-48,TESSy COVID-19,2880,
Luxembourg,LU,LUX,613894,2021-49,TESSy COVID-19,2725,
Luxembourg,LU,LUX,613894,2021-50,TESSy COVID-19,2933,
Luxembourg,LU,LUX,613894,2021-51,TESSy COVID-19,3033,
Luxembourg,LU,LUX,613894,2021-52,TESSy COVID-19,6642,
Luxembourg,LU,LUX,613894,2022-01,TESSy COVID-19,12803,
Luxembourg,LU,LUX,613894,2022-02,TESSy COVID-19,13715,
Luxembourg,LU,LUX,613894,2022-03,TESSy COVID-19,18413,
Luxembourg,LU,LUX,613894,2022-04,TESSy COVID-19,17703,
Luxembourg,LU,LUX,613894,2022-05,TESSy COVID-19,13029,
Luxembourg,LU,LUX,613894,2022-06,TESSy COVID-19,6852,
Luxembourg,LU,LUX,613894,2022-07,TESSy COVID-19,4237,
Luxembourg,LU,LUX,613894,2022-08,TESSy COVID-19,5666,
Luxembourg,LU,LUX,613894,2022-09,TESSy COVID-19,5764,
Luxembourg,LU,LUX,613894,2022-10,TESSy COVID-19,7190,
Luxembourg,LU,LUX,613894,2022-11,TESSy COVID-19,9459,
Luxembourg,LU,LUX,613894,2022-12,TESSy COVID-19,11570,
Luxembourg,LU,LUX,613894,2022-13,TESSy COVID-19,9821,
Luxembourg,LU,LUX,613894,2022-14,TESSy COVID-19,7285,
Luxembourg,LU,LUX,613894,2022-15,TESSy COVID-19,6395,
Luxembourg,LU,LUX,613894,2022-16,TESSy COVID-19,5108,
Luxembourg,LU,LUX,613894,2022-17,TESSy COVID-19,4363,
Luxembourg,LU,LUX,613894,2022-18,TESSy COVID-19,3978,
Luxembourg,LU,LUX,613894,2022-19,TESSy COVID-19,3233,
Luxembourg,LU,LUX,613894,2022-20,TESSy COVID-19,2283,
Luxembourg,LU,LUX,613894,2022-21,TESSy COVID-19,1433,
Luxembourg,LU,LUX,613894,2022-22,TESSy COVID-19,2482,
Luxembourg,LU,LUX,613894,2022-23,TESSy COVID-19,3668,
Luxembourg,LU,LUX,613894,2022-24,TESSy COVID-19,5283,
Luxembourg,LU,LUX,613894,2022-25,TESSy COVID-19,5981,
Luxembourg,LU,LUX,613894,2022-26,TESSy COVID-19,7840,
Luxembourg,LU,LUX,613894,2022-27,TESSy COVID-19,7799,
Luxembourg,LU,LUX,613894,2022-28,TESSy COVID-19,6680,
Luxembourg,LU,LUX,613894,2022-29,TESSy COVID-19,4808,
Luxembourg,LU,LUX,613894,2022-30,TESSy COVID-19,2769,
Luxembourg,LU,LUX,613894,2022-31,TESSy COVID-19,1782,
Luxembourg,LU,LUX,613894,2022-32,TESSy COVID-19,1244,
Luxembourg,LU,LUX,613894,2022-33,TESSy COVID-19,1082,
Luxembourg,LU,LUX,613894,2022-34,TESSy COVID-19,1112,
Luxembourg,LU,LUX,613894,2022-35,TESSy COVID-19,1046,
Luxembourg,LU,LUX,613894,2022-36,TESSy COVID-19,1105,
Luxembourg,LU,LUX,613894,2022-37,TESSy COVID-19,1453,
Luxembourg,LU,LUX,613894,2022-38,TESSy COVID-19,1951,
Luxembourg,LU,LUX,613894,2022-39,TESSy COVID-19,3246,
Luxembourg,LU,LUX,613894,2022-40,TESSy COVID-19,4358,
Luxembourg,LU,LUX,613894,2022-41,TESSy COVID-19,4038,
Luxembourg,LU,LUX,613894,2022-42,TESSy COVID-19,3416,
Luxembourg,LU,LUX,613894,2022-43,TESSy COVID-19,2323,
Luxembourg,LU,LUX,613894,2022-44,TESSy COVID-19,1362,
Luxembourg,LU,LUX,613894,2022-45,TESSy COVID-19,1461,
Luxembourg,LU,LUX,613894,2022-46,TESSy COVID-19,1705,
Luxembourg,LU,LUX,613894,2022-47,TESSy COVID-19,1938,
Luxembourg,LU,LUX,613894,2022-48,TESSy COVID-19,2026,
Luxembourg,LU,LUX,613894,2022-49,TESSy COVID-19,2517,
Luxembourg,LU,LUX,613894,2022-50,TESSy COVID-19,2689,
Luxembourg,LU,LUX,613894,2022-51,TESSy COVID-19,2873,
Luxembourg,LU,LUX,613894,2022-52,TESSy COVID-19,1373,
Luxembourg,LU,LUX,613894,2023-01,TESSy COVID-19,1053,
Luxembourg,LU,LUX,613894,2023-02,TESSy COVID-19,672,
Luxembourg,LU,LUX,613894,2023-03,TESSy COVID-19,551,
Luxembourg,LU,LUX,613894,2023-04,TESSy COVID-19,646,
Luxembourg,LU,LUX,613894,2023-05,TESSy COVID-19,849,
Luxembourg,LU,LUX,613894,2023-06,TESSy COVID-19,940,
Luxembourg,LU,LUX,613894,2023-07,TESSy COVID-19,884,
Luxembourg,LU,LUX,613894,2023-08,TESSy COVID-19,1428,
Luxembourg,LU,LUX,613894,2023-09,TESSy COVID-19,1638,
Luxembourg,LU,LUX,613894,2023-10,TESSy COVID-19,1818,
Luxembourg,LU,LUX,613894,2023-11,TESSy COVID-19,1798,
Luxembourg,LU,LUX,613894,2023-12,TESSy COVID-19,1575,
Luxembourg,LU,LUX,613894,2023-13,TESSy COVID-19,1012,
Luxembourg,LU,LUX,613894,2023-14,TESSy COVID-19,313,
Luxembourg,LU,LUX,613894,2023-15,TESSy COVID-19,232,
Luxembourg,LU,LUX,613894,2023-16,TESSy COVID-19,244,
